2.50119066,7.50344753,12.50533581,17.50688553,22.50848198,27.51004791,32.51120758,37.51190567,42.51216507,47.51202393,52.51140976,57.51024628,62.50851440,67.50629425,72.50351715,77.50015259,82.49617767,87.49156189,92.48631287,97.48038483,102.47383118,107.46652985,112.45858002,117.44995117,122.44054413,127.43040466,132.41957092,137.40805054,142.39576721,147.38272095,152.36897278,157.35450745,162.33927917,167.32334900,172.30667114,177.28919983,182.27099609,187.25210571,192.23248291,197.21214294,202.19111633,207.16935730,212.14694214,217.12387085,222.10032654,227.07623291,232.05163574,237.02665710,242.00132751,246.97573853,251.95812988,256.97897339,262.09149170,267.36096191,272.85388184,278.63082886,284.74279785,291.23199463,298.13388062
4.74724770,5.18106842,5.59510708,5.99650860,6.38549471,6.75572681,7.10650492,7.44100142,7.76013470,8.06394482,8.35202503,8.62381649,8.87888050,9.11690903,9.33769608,9.54117203,9.72754192,9.89740944,10.05168819,10.19164658,10.31881905,10.43467808,10.54050732,10.63740158,10.72620773,10.80750179,10.88184929,10.94967079,11.01123428,11.06695175,11.11733913,11.16277504,11.20366955,11.24061394,11.27407932,11.30442333,11.33187199,11.35661125,11.37881184,11.39854145,11.41571808,11.42994404,11.44057751,11.44668484,11.44690228,11.43951511,11.42254448,11.39410686,11.35281467,11.29789162,11.22912025,11.14650917,11.04992199,10.93935680,10.81589031,10.68210220,10.54206657,10.40167713,10.26802635
