2.50119066,7.50344753,12.50533581,17.50688553,22.50848198,27.51004791,32.51120758,37.51190567,42.51216507,47.51202393,52.51140976,57.51024628,62.50851440,67.50629425,72.50351715,77.50015259,82.49617767,87.49156189,92.48631287,97.48038483,102.47383118,107.46652985,112.45858002,117.44995117,122.44054413,127.43040466,132.41957092,137.40805054,142.39576721,147.38272095,152.36897278,157.35450745,162.33927917,167.32334900,172.30667114,177.28919983,182.27099609,187.25210571,192.23248291,197.21214294,202.19111633,207.16935730,212.14694214,217.12387085,222.10032654,227.07623291,232.05163574,237.02665710,242.00132751,246.97573853,251.95812988,256.97897339,262.09149170,267.36096191,272.85388184,278.63082886,284.74279785,291.23199463,298.13388062
259.32192993,259.53277588,259.89035034,260.34768677,260.87271118,261.43609619,262.02258301,262.62783813,263.24603271,263.87097168,264.49642944,265.11657715,265.72659302,266.32299805,266.90277100,267.46334839,268.00299072,268.52023315,269.01498413,269.48815918,269.94119263,270.37570190,270.79315186,271.19445801,271.58068848,271.95324707,272.31408691,272.66473389,273.00695801,273.34243774,273.67257690,273.99841309,274.32128906,274.64306641,274.96502686,275.28787231,275.61236572,275.93972778,276.27163696,276.61013794,276.95788574,277.31793213,277.69488525,278.09466553,278.52282715,278.98114014,279.46569824,279.96664429,280.46914673,280.95648193,281.41217041,281.82272339,282.17831421,282.46899414,282.68243408,282.80780029,282.84075928,282.78604126,282.65942383
