2.53230810,7.59655094,12.65993786,17.72252464,22.78430367,27.84522438,32.90534210,37.96459198,43.02302933,48.08071518,53.13757706,58.19358826,63.24870682,68.30307007,73.35661316,78.40933990,83.46122742,88.51231384,93.56255341,98.61198425,103.66062164,108.70838165,113.75536346,118.80155945,123.84685516,128.89132690,133.93501282,138.97790527,144.01995850,149.06117249,154.10159302,159.14122009,164.18000793,169.21797180,174.25517273,179.29144287,184.32690430,189.36163330,194.39549255,199.42855835,204.46081543,209.49217224,214.52278137,219.55253601,224.58152771,229.60975647,234.63705444,239.66357422,244.68922424,249.71409607,254.74642944,259.81689453,264.97921753,270.29919434,275.84381104,281.67385864,287.84072876,294.38656616
290.00918579,290.00918579,290.00918579,290.00918579,290.00921631,290.00921631,290.00924683,290.00924683,290.00924683,290.00924683,290.00924683,290.00924683,290.00927734,290.00927734,290.00927734,290.00927734,290.00930786,290.00930786,290.00930786,290.00930786,290.00933838,290.00933838,290.00933838,290.00933838,290.00933838,290.00933838,290.00933838,290.00933838,290.00939941,290.00939941,290.00939941,290.00939941,290.00942993,290.00942993,290.00942993,290.00942993,290.00942993,290.00942993,290.00946045,290.00946045,290.00946045,290.00949097,290.00949097,290.00949097,290.00952148,290.00952148,290.00952148,290.00952148,290.00958252,290.00958252,290.00958252,290.00958252,290.00961304,290.00961304,290.00961304,290.00967407,290.00967407,290.00967407
