2.50028014,7.50073528,12.50085831,17.50067520,22.50056839,27.50045967,32.49998856,37.49907684,42.49776840,47.49608994,52.49396515,57.49132538,62.48814774,67.48451233,72.48032379,77.47560120,82.47028351,87.46437073,92.45783997,97.45066071,102.44288635,107.43437958,112.42527771,117.41549683,122.40496826,127.39373779,132.38185120,137.36927795,142.35600281,147.34197998,152.32728577,157.31190491,162.29580688,167.27902222,172.26156616,177.24331665,182.22441101,187.20487976,192.18461609,197.16369629,202.14210510,207.11985779,212.09700012,217.07357788,222.04971313,227.02537537,232.00057983,236.97544861,241.94999695,246.92433167,251.90666199,256.92749023,262.04006958,267.30960083,272.80255127,278.57943726,284.69131470,291.18020630,298.08166504,305.42752075,313.24874878,321.57684326,330.44479370,339.88760376,349.94238281,360.64859009,372.04837036,384.18643188,397.11056519,410.87176514,425.52392578,441.12487793,457.73602295,475.42282104,494.25500488,514.30676270,535.65686035,558.38903809,582.59082031,608.34979248,635.74505615,664.82824707,695.59423828,727.94439697,761.65911865,796.40277100,831.77813721,867.42565918,903.13098145,938.83563232,974.53961182,1010.24230957,1045.94360352,1081.64318848,1117.34082031,1153.03649902,1188.73095703,1224.42407227,1260.11682129,1295.80981445,1331.50390625,1367.19909668,1402.89562988,1438.59362793,1474.29284668,1509.99304199,1545.69396973,1581.39550781,1617.09741211,1652.79931641,1688.50061035,1724.20166016,1759.90209961,1795.60144043,1831.29931641,1866.99609375,1902.69104004,1938.38403320,1974.07470703
258.92105103,259.14382935,259.52069092,260.00497437,260.56631470,261.17544556,261.81607056,262.48294067,263.16918945,263.86791992,264.57238770,265.27606201,265.97277832,266.65740967,267.32632446,267.97683716,268.60726929,269.21646118,269.80380249,270.36981201,270.91583252,271.44418335,271.95660400,272.45489502,272.94073486,273.41513062,273.87936401,274.33468628,274.78237915,275.22442627,275.66305542,276.09979248,276.53503418,276.96853638,277.40026855,277.83065796,278.26062012,278.69030762,279.12011719,279.55154419,279.98718262,280.43112183,280.88751221,281.35964966,281.84762573,282.34674072,282.84762573,283.33694458,283.79937744,284.21697998,284.57052612,284.84252930,285.01785278,285.08474731,285.03640747,284.87185669,284.59573364,284.22097778,283.77322388,283.29269409,282.82867432,282.42712402,282.12051392,281.92126465,281.82192993,281.80191040,281.83468628,281.89422607,281.95968628,282.01696777,282.05902100,282.08444214,282.09552002,282.09625244,282.09140015,282.08514404,282.07965088,282.07525635,282.07202148,282.07083130,282.07238770,282.07589722,282.07983398,282.08337402,282.08670044,282.08883667,282.08923340,282.08856201,282.08865356,282.09024048,282.09216309,282.09384155,282.09445190,282.09378052,282.09277344,282.09252930,282.09362793,282.09594727,282.09936523,282.10372925,282.10757446,282.10940552,282.10913086,282.10772705,282.10684204,282.10867310,282.11468506,282.12301636,282.12850952,282.12835693,282.12377930,282.11846924,282.11465454,282.11239624,282.11273193,282.11758423,282.12698364,282.14044189,282.15701294
