2.53230810,7.59655094,12.65993786,17.72252464,22.78430367,27.84522438,32.90534210,37.96459198,43.02302933,48.08071518,53.13757706,58.19358826,63.24870682,68.30307007,73.35661316,78.40933990,83.46122742,88.51231384,93.56255341,98.61198425,103.66062164,108.70838165,113.75536346,118.80155945,123.84685516,128.89132690,133.93501282,138.97790527,144.01995850,149.06117249,154.10159302,159.14122009,164.18000793,169.21797180,174.25517273,179.29144287,184.32690430,189.36163330,194.39549255,199.42855835,204.46081543,209.49217224,214.52278137,219.55253601,224.58152771,229.60975647,234.63705444,239.66357422,244.68922424,249.71409607,254.74642944,259.81689453,264.97921753,270.29919434,275.84381104,281.67385864,287.84072876,294.38656616
6.67231798,7.19918823,7.62477875,7.97174978,8.25481606,8.48542786,8.67304420,8.82590771,8.95111656,9.05453587,9.14083958,9.21376514,9.27629471,9.33068562,9.37859344,9.42125988,9.45967579,9.49466324,9.52696991,9.55720711,9.58579636,9.61297512,9.63887596,9.66356564,9.68710995,9.70957756,9.73108006,9.75174713,9.77164650,9.79079342,9.80920887,9.82702351,9.84435558,9.86129665,9.87794876,9.89437294,9.91058254,9.92659092,9.94240856,9.95804310,9.97346210,9.98863411,10.00354099,10.01816654,10.03250217,10.04660511,10.06054401,10.07436466,10.08806419,10.10162926,10.11508179,10.12849426,10.14198780,10.15565968,10.16961575,10.18403721,10.19909668,10.21488476
